user_id,product_id,category,quantity,sale_date,batch_id
46,6,Flour,4,2024-01-10,75
27,7,Milk,2,2024-01-10,91
17,3,Heater,1,2024-01-10,66
33,6,Flour,3,2024-01-10,82
46,7,Milk,5,2024-01-10,76
8,7,Milk,3,2024-01-10,89
27,5,Rice,3,2024-01-10,24
14,9,Mango Juice,1,2024-01-10,32
6,8,Shampoo,4,2024-01-10,3
23,10,Blanket,1,2024-01-10,59
35,7,Milk,5,2024-01-10,63
30,3,Heater,3,2024-01-10,27
17,8,Shampoo,2,2024-01-10,26
24,3,Heater,2,2024-01-10,35
20,8,Shampoo,3,2024-01-11,72
33,5,Rice,3,2024-01-11,28
19,8,Shampoo,4,2024-01-11,40
10,4,Soup,4,2024-01-11,57
16,4,Soup,5,2024-01-11,12
18,8,Shampoo,2,2024-01-11,16
46,6,Flour,2,2024-01-11,28
26,6,Flour,3,2024-01-11,1
39,9,Mango Juice,1,2024-01-11,40
19,3,Heater,2,2024-01-11,56
30,8,Shampoo,3,2024-01-11,72
12,5,Rice,2,2024-01-11,43
29,4,Soup,5,2024-01-11,76
11,5,Rice,4,2024-01-11,68
36,7,Milk,3,2024-01-11,20
2,9,Mango Juice,1,2024-01-11,8
1,10,Blanket,1,2024-01-11,4
49,4,Soup,5,2024-01-11,37
2,4,Soup,4,2024-01-11,79
33,3,Heater,3,2024-01-11,90
10,10,Blanket,1,2024-01-11,13
50,10,Blanket,2,2024-01-11,64
35,6,Flour,2,2024-01-11,25
38,3,Heater,4,2024-01-11,98
31,3,Heater,3,2024-01-11,76
6,4,Soup,4,2024-01-11,66
3,7,Milk,2,2024-01-11,84
9,8,Shampoo,4,2024-01-11,60
45,7,Milk,5,2024-01-11,91
7,9,Mango Juice,1,2024-01-11,79
4,6,Flour,3,2024-01-11,74
35,7,Milk,5,2024-01-11,27
33,4,Soup,3,2024-01-11,88
6,2,Cold Drink,1,2024-01-11,5
28,4,Soup,3,2024-01-11,68
18,6,Flour,3,2024-01-11,89
10,10,Blanket,3,2024-01-11,78
50,5,Rice,4,2024-01-11,72
32,3,Heater,3,2024-01-11,45
44,9,Mango Juice,2,2024-01-11,99
28,7,Milk,3,2024-01-11,18
11,9,Mango Juice,1,2024-01-11,63
17,10,Blanket,2,2024-01-11,65
17,6,Flour,1,2024-01-11,58
4,10,Blanket,3,2024-01-11,48
19,7,Milk,2,2024-01-11,47
24,5,Rice,1,2024-01-11,24
42,3,Heater,2,2024-01-11,49
31,4,Soup,3,2024-01-11,71
31,2,Cold Drink,1,2024-01-11,89
12,6,Flour,3,2024-01-11,23
38,5,Rice,4,2024-01-11,57
21,10,Blanket,2,2024-01-11,4
2,5,Rice,2,2024-01-11,15
14,10,Blanket,3,2024-01-11,26
31,9,Mango Juice,1,2024-01-11,29
12,10,Blanket,2,2024-01-11,99
45,2,Cold Drink,1,2024-01-11,20
17,6,Flour,4,2024-01-11,22
23,8,Shampoo,5,2024-01-11,82
7,5,Rice,3,2024-01-11,59
42,4,Soup,5,2024-01-11,50
43,9,Mango Juice,1,2024-01-11,25
15,10,Blanket,2,2024-01-11,4
47,5,Rice,4,2024-01-11,33
7,8,Shampoo,4,2024-01-11,47
6,10,Blanket,3,2024-01-11,61
36,6,Flour,5,2024-01-11,79
3,3,Heater,4,2024-01-11,19
14,5,Rice,1,2024-01-11,11
31,1,Ice Cream,2,2024-01-11,36
25,10,Blanket,2,2024-01-11,82
43,5,Rice,3,2024-01-11,44
32,6,Flour,5,2024-01-11,58
13,1,Ice Cream,1,2024-01-11,67
44,7,Milk,3,2024-01-11,50
21,1,Ice Cream,2,2024-01-11,34
32,6,Flour,3,2024-01-11,15
33,8,Shampoo,2,2024-01-11,6
10,1,Ice Cream,1,2024-01-11,63
48,2,Cold Drink,1,2024-01-11,82
22,5,Rice,4,2024-01-11,27
46,7,Milk,2,2024-01-11,57
39,6,Flour,4,2024-01-11,81
5,7,Milk,4,2024-01-11,78
35,1,Ice Cream,2,2024-01-11,81
48,5,Rice,3,2024-01-11,71
1,10,Blanket,3,2024-01-11,83
38,6,Flour,3,2024-01-11,4
7,2,Cold Drink,1,2024-01-11,47
2,6,Flour,2,2024-01-11,33
20,7,Milk,4,2024-01-11,36
44,4,Soup,2,2024-01-11,89
3,3,Heater,1,2024-01-11,65
16,7,Milk,4,2024-01-11,97
39,3,Heater,2,2024-01-11,16
48,3,Heater,2,2024-01-11,7
29,8,Shampoo,3,2024-01-11,60
31,10,Blanket,3,2024-01-11,35
21,9,Mango Juice,1,2024-01-11,66
23,3,Heater,1,2024-01-11,18
32,5,Rice,2,2024-01-12,90
47,8,Shampoo,1,2024-01-12,62
3,4,Soup,4,2024-01-12,67
43,5,Rice,3,2024-01-12,78
46,2,Cold Drink,2,2024-01-12,15
8,5,Rice,1,2024-01-12,26
21,3,Heater,1,2024-01-12,51
4,3,Heater,5,2024-01-12,83
4,3,Heater,1,2024-01-12,76
5,6,Flour,4,2024-01-12,46
43,7,Milk,4,2024-01-12,17
20,4,Soup,1,2024-01-12,47
12,10,Blanket,3,2024-01-12,64
7,3,Heater,2,2024-01-12,51
29,6,Flour,4,2024-01-12,19
19,5,Rice,4,2024-01-12,48
31,8,Shampoo,2,2024-01-12,64
17,3,Heater,4,2024-01-12,4
28,8,Shampoo,5,2024-01-12,61
12,10,Blanket,3,2024-01-12,78
26,8,Shampoo,2,2024-01-12,21
25,6,Flour,2,2024-01-12,36
39,6,Flour,2,2024-01-12,78
37,3,Heater,2,2024-01-12,95
7,7,Milk,4,2024-01-12,94
9,9,Mango Juice,1,2024-01-12,18
17,5,Rice,3,2024-01-12,13
39,1,Ice Cream,1,2024-01-12,61
22,6,Flour,3,2024-01-12,14
45,5,Rice,5,2024-01-12,1
20,3,Heater,5,2024-01-12,83
42,2,Cold Drink,1,2024-01-12,98
36,8,Shampoo,2,2024-01-12,12
1,7,Milk,5,2024-01-12,14
44,9,Mango Juice,1,2024-01-12,95
39,1,Ice Cream,1,2024-01-12,34
9,3,Heater,4,2024-01-12,16
43,2,Cold Drink,1,2024-01-12,52
12,8,Shampoo,5,2024-01-12,26
17,5,Rice,2,2024-01-12,23
11,7,Milk,4,2024-01-12,34
13,5,Rice,2,2024-01-12,97
37,4,Soup,5,2024-01-12,89
8,6,Flour,2,2024-01-12,37
2,10,Blanket,3,2024-01-12,85
11,10,Blanket,1,2024-01-12,8
45,10,Blanket,2,2024-01-12,88
34,5,Rice,5,2024-01-12,94
46,3,Heater,3,2024-01-12,68
19,8,Shampoo,3,2024-01-12,68
8,4,Soup,3,2024-01-12,74
14,3,Heater,2,2024-01-12,65
37,9,Mango Juice,1,2024-01-12,77
37,1,Ice Cream,1,2024-01-12,91
44,5,Rice,2,2024-01-12,36
47,3,Heater,3,2024-01-12,35
11,5,Rice,3,2024-01-12,61
26,10,Blanket,4,2024-01-12,40
50,5,Rice,3,2024-01-12,85
27,4,Soup,3,2024-01-12,24
1,6,Flour,2,2024-01-12,92
5,7,Milk,3,2024-01-12,20
12,8,Shampoo,5,2024-01-12,92
4,7,Milk,1,2024-01-12,85
16,6,Flour,5,2024-01-12,32
23,7,Milk,4,2024-01-12,5
6,8,Shampoo,4,2024-01-12,7
16,7,Milk,5,2024-01-12,43
26,6,Flour,2,2024-01-12,56
34,4,Soup,3,2024-01-12,80
8,4,Soup,2,2024-01-12,12
42,8,Shampoo,2,2024-01-12,27
46,10,Blanket,2,2024-01-12,83
16,10,Blanket,3,2024-01-12,89
8,7,Milk,5,2024-01-12,52
5,5,Rice,1,2024-01-12,74
46,4,Soup,5,2024-01-12,91
14,10,Blanket,2,2024-01-12,12
46,9,Mango Juice,2,2024-01-12,71
10,8,Shampoo,5,2024-01-12,84
31,4,Soup,1,2024-01-12,28
10,6,Flour,3,2024-01-12,63
43,7,Milk,3,2024-01-12,53
12,2,Cold Drink,1,2024-01-12,26
39,8,Shampoo,1,2024-01-12,64
35,4,Soup,4,2024-01-12,57
17,7,Milk,2,2024-01-12,70
6,7,Milk,5,2024-01-12,64
37,7,Milk,3,2024-01-12,40
33,7,Milk,2,2024-01-12,45
50,3,Heater,5,2024-01-12,91
30,5,Rice,3,2024-01-13,58
39,3,Heater,2,2024-01-13,76
20,4,Soup,2,2024-01-13,100
7,9,Mango Juice,2,2024-01-13,35
46,1,Ice Cream,2,2024-01-13,34
5,9,Mango Juice,2,2024-01-13,48
1,10,Blanket,2,2024-01-13,27
33,3,Heater,2,2024-01-13,32
22,6,Flour,2,2024-01-13,1
34,10,Blanket,2,2024-01-13,26
42,5,Rice,2,2024-01-13,23
30,6,Flour,5,2024-01-13,99
10,3,Heater,3,2024-01-13,4
4,7,Milk,2,2024-01-13,44
47,2,Cold Drink,2,2024-01-13,48
36,3,Heater,4,2024-01-13,74
47,7,Milk,2,2024-01-13,89
8,5,Rice,4,2024-01-13,60
18,5,Rice,3,2024-01-13,49
43,8,Shampoo,5,2024-01-13,49
5,6,Flour,1,2024-01-13,46
38,6,Flour,4,2024-01-13,59
26,7,Milk,1,2024-01-13,3
39,6,Flour,5,2024-01-13,33
9,8,Shampoo,1,2024-01-13,96
48,4,Soup,1,2024-01-13,93
44,10,Blanket,2,2024-01-13,9
50,3,Heater,2,2024-01-13,33
4,6,Flour,1,2024-01-13,24
8,4,Soup,2,2024-01-13,42
25,10,Blanket,3,2024-01-13,29
36,6,Flour,5,2024-01-13,83
28,3,Heater,2,2024-01-13,65
6,4,Soup,1,2024-01-13,43
48,7,Milk,4,2024-01-13,15
29,7,Milk,5,2024-01-13,5
34,10,Blanket,5,2024-01-13,49
44,6,Flour,4,2024-01-13,45
42,2,Cold Drink,2,2024-01-13,51
28,5,Rice,3,2024-01-13,55
15,5,Rice,3,2024-01-13,68
1,8,Shampoo,4,2024-01-13,52
14,1,Ice Cream,1,2024-01-13,7
21,4,Soup,2,2024-01-13,76
1,4,Soup,2,2024-01-13,10
46,9,Mango Juice,1,2024-01-13,49
45,3,Heater,3,2024-01-13,73
47,5,Rice,2,2024-01-13,98
14,3,Heater,4,2024-01-13,59
5,5,Rice,3,2024-01-13,3
10,1,Ice Cream,1,2024-01-13,70
3,4,Soup,5,2024-01-14,45
21,4,Soup,3,2024-01-14,27
19,5,Rice,4,2024-01-14,91
39,4,Soup,4,2024-01-14,69
35,6,Flour,5,2024-01-14,72
46,6,Flour,2,2024-01-14,55
44,1,Ice Cream,1,2024-01-14,30
28,3,Heater,3,2024-01-14,28
1,5,Rice,3,2024-01-14,90
35,10,Blanket,4,2024-01-14,51
36,6,Flour,2,2024-01-14,79
43,8,Shampoo,4,2024-01-14,61
14,3,Heater,3,2024-01-14,2
18,5,Rice,3,2024-01-14,49
16,4,Soup,3,2024-01-14,5
21,7,Milk,2,2024-01-14,97
48,4,Soup,4,2024-01-14,16
45,10,Blanket,5,2024-01-14,27
29,7,Milk,4,2024-01-14,78
41,4,Soup,3,2024-01-14,66
44,1,Ice Cream,1,2024-01-14,51
45,2,Cold Drink,1,2024-01-14,69
29,7,Milk,3,2024-01-14,79
43,8,Shampoo,2,2024-01-14,48
45,9,Mango Juice,1,2024-01-14,1
7,3,Heater,2,2024-01-14,28
33,5,Rice,4,2024-01-14,87
40,1,Ice Cream,1,2024-01-14,10
43,10,Blanket,1,2024-01-14,47
28,2,Cold Drink,1,2024-01-14,29
23,8,Shampoo,1,2024-01-14,92
12,6,Flour,3,2024-01-14,58
10,3,Heater,3,2024-01-14,31
3,4,Soup,3,2024-01-14,68
6,6,Flour,3,2024-01-14,34
6,6,Flour,4,2024-01-14,2
16,4,Soup,3,2024-01-14,32
22,10,Blanket,4,2024-01-14,81
21,4,Soup,3,2024-01-14,51
15,10,Blanket,2,2024-01-14,78
27,6,Flour,2,2024-01-14,33
25,1,Ice Cream,1,2024-01-14,43
49,5,Rice,3,2024-01-14,78
15,5,Rice,3,2024-01-14,50
26,3,Heater,4,2024-01-14,6
31,1,Ice Cream,1,2024-01-14,11
25,5,Rice,3,2024-01-14,88
1,5,Rice,4,2024-01-14,17
17,8,Shampoo,4,2024-01-14,31
40,8,Shampoo,2,2024-01-14,29
13,4,Soup,3,2024-01-14,70
22,5,Rice,3,2024-01-14,26
39,6,Flour,2,2024-01-14,50
23,5,Rice,5,2024-01-14,47
46,5,Rice,3,2024-01-14,55
24,1,Ice Cream,1,2024-01-14,66
14,9,Mango Juice,1,2024-01-14,17
19,7,Milk,4,2024-01-14,20
16,7,Milk,2,2024-01-14,38
49,10,Blanket,5,2024-01-14,63
9,5,Rice,2,2024-01-14,22
27,5,Rice,2,2024-01-14,45
43,8,Shampoo,5,2024-01-15,100
33,5,Rice,2,2024-01-15,79
13,6,Flour,2,2024-01-15,64
5,3,Heater,2,2024-01-15,61
14,4,Soup,2,2024-01-15,94
4,2,Cold Drink,1,2024-01-15,51
11,3,Heater,3,2024-01-15,15
40,5,Rice,4,2024-01-15,13
4,4,Soup,2,2024-01-15,91
20,10,Blanket,4,2024-01-15,47
18,10,Blanket,4,2024-01-15,90
43,5,Rice,2,2024-01-15,15
35,9,Mango Juice,1,2024-01-15,31
36,6,Flour,5,2024-01-15,53
47,10,Blanket,2,2024-01-15,95
17,5,Rice,4,2024-01-15,72
34,8,Shampoo,4,2024-01-15,4
39,7,Milk,5,2024-01-15,58
22,3,Heater,5,2024-01-15,30
36,9,Mango Juice,1,2024-01-15,52
26,9,Mango Juice,1,2024-01-15,51
15,10,Blanket,3,2024-01-15,14
25,6,Flour,2,2024-01-15,74
29,5,Rice,1,2024-01-15,37
38,5,Rice,1,2024-01-15,89
31,9,Mango Juice,2,2024-01-15,92
9,3,Heater,4,2024-01-15,89
11,3,Heater,5,2024-01-15,55
44,10,Blanket,3,2024-01-15,80
43,10,Blanket,5,2024-01-15,11
41,10,Blanket,2,2024-01-15,81
11,10,Blanket,2,2024-01-15,79
47,9,Mango Juice,2,2024-01-15,16
31,8,Shampoo,1,2024-01-15,44
48,1,Ice Cream,2,2024-01-15,33
19,6,Flour,4,2024-01-15,70
42,6,Flour,1,2024-01-15,71
42,8,Shampoo,2,2024-01-15,2
47,3,Heater,2,2024-01-15,11
4,3,Heater,3,2024-01-15,6
29,3,Heater,2,2024-01-15,63
13,1,Ice Cream,1,2024-01-15,67
30,10,Blanket,3,2024-01-15,9
30,6,Flour,3,2024-01-15,9
36,1,Ice Cream,2,2024-01-15,17
49,4,Soup,5,2024-01-15,79
28,5,Rice,5,2024-01-15,61
48,8,Shampoo,5,2024-01-15,39
8,7,Milk,4,2024-01-15,1
24,1,Ice Cream,1,2024-01-15,75
45,7,Milk,2,2024-01-15,92
24,9,Mango Juice,1,2024-01-15,97
32,6,Flour,1,2024-01-15,19
36,1,Ice Cream,1,2024-01-15,34
50,7,Milk,5,2024-01-15,85
44,2,Cold Drink,1,2024-01-15,56
15,3,Heater,4,2024-01-15,86
41,6,Flour,3,2024-01-15,31
21,3,Heater,5,2024-01-15,39
46,4,Soup,3,2024-01-15,3
43,3,Heater,2,2024-01-15,39
10,1,Ice Cream,1,2024-01-15,66
7,1,Ice Cream,1,2024-01-15,27
46,8,Shampoo,2,2024-01-15,27
31,5,Rice,2,2024-01-15,59
41,3,Heater,1,2024-01-15,4
24,6,Flour,4,2024-01-15,82
17,4,Soup,1,2024-01-15,97
30,7,Milk,2,2024-01-15,66
4,1,Ice Cream,1,2024-01-15,56
7,10,Blanket,2,2024-01-15,92
9,9,Mango Juice,1,2024-01-15,15
35,8,Shampoo,2,2024-01-15,93
49,7,Milk,4,2024-01-15,18
35,6,Flour,3,2024-01-15,12
39,2,Cold Drink,1,2024-01-15,39
26,6,Flour,3,2024-01-15,56
44,5,Rice,3,2024-01-15,97
6,3,Heater,4,2024-01-16,72
5,4,Soup,5,2024-01-16,78
41,9,Mango Juice,1,2024-01-16,97
17,7,Milk,3,2024-01-16,50
35,8,Shampoo,4,2024-01-16,46
27,3,Heater,5,2024-01-16,99
40,10,Blanket,4,2024-01-16,18
5,7,Milk,3,2024-01-16,73
43,3,Heater,4,2024-01-16,89
11,8,Shampoo,5,2024-01-16,95
10,5,Rice,2,2024-01-16,37
44,4,Soup,2,2024-01-16,80
34,6,Flour,3,2024-01-16,97
5,8,Shampoo,3,2024-01-16,7
19,4,Soup,1,2024-01-16,53
1,4,Soup,4,2024-01-16,23
47,4,Soup,1,2024-01-16,100
42,1,Ice Cream,2,2024-01-16,5
26,8,Shampoo,4,2024-01-16,63
5,7,Milk,2,2024-01-16,50
35,8,Shampoo,3,2024-01-16,12
9,6,Flour,4,2024-01-16,57
40,6,Flour,5,2024-01-16,80
46,5,Rice,3,2024-01-16,3
44,8,Shampoo,4,2024-01-16,18
39,8,Shampoo,2,2024-01-16,21
19,6,Flour,5,2024-01-16,94
33,9,Mango Juice,1,2024-01-16,28
33,4,Soup,2,2024-01-16,36
25,3,Heater,5,2024-01-16,9
49,3,Heater,2,2024-01-16,3
27,1,Ice Cream,1,2024-01-16,60
46,7,Milk,2,2024-01-16,9
32,4,Soup,3,2024-01-16,93
25,3,Heater,2,2024-01-16,48
34,4,Soup,3,2024-01-16,41
43,3,Heater,1,2024-01-16,57
6,4,Soup,4,2024-01-16,95
50,1,Ice Cream,1,2024-01-16,43
49,4,Soup,1,2024-01-16,29
3,1,Ice Cream,2,2024-01-16,63
50,5,Rice,4,2024-01-16,43
33,8,Shampoo,2,2024-01-16,33
16,8,Shampoo,1,2024-01-16,97
46,7,Milk,3,2024-01-16,62
45,3,Heater,2,2024-01-16,39
19,7,Milk,3,2024-01-16,39
37,10,Blanket,4,2024-01-16,78
4,10,Blanket,2,2024-01-16,27
22,8,Shampoo,3,2024-01-16,91
38,7,Milk,3,2024-01-16,20
7,1,Ice Cream,2,2024-01-16,64
34,10,Blanket,5,2024-01-16,67
20,3,Heater,2,2024-01-16,71
3,10,Blanket,2,2024-01-16,59
4,5,Rice,2,2024-01-16,70
20,10,Blanket,2,2024-01-16,18
7,4,Soup,3,2024-01-16,19
30,2,Cold Drink,1,2024-01-16,26
31,7,Milk,1,2024-01-16,58
20,4,Soup,2,2024-01-16,72
5,6,Flour,1,2024-01-16,75
48,8,Shampoo,1,2024-01-16,21
38,8,Shampoo,4,2024-01-17,68
4,4,Soup,3,2024-01-17,72
38,7,Milk,4,2024-01-17,94
21,5,Rice,4,2024-01-17,29
41,5,Rice,2,2024-01-17,33
35,4,Soup,4,2024-01-17,86
12,3,Heater,1,2024-01-17,20
7,3,Heater,2,2024-01-17,41
27,4,Soup,2,2024-01-17,34
32,6,Flour,4,2024-01-17,33
20,4,Soup,3,2024-01-17,47
45,1,Ice Cream,1,2024-01-17,18
10,8,Shampoo,2,2024-01-17,5
17,9,Mango Juice,1,2024-01-17,40
12,6,Flour,2,2024-01-17,89
43,10,Blanket,5,2024-01-17,43
43,5,Rice,4,2024-01-17,93
42,7,Milk,5,2024-01-17,58
43,3,Heater,3,2024-01-17,39
46,8,Shampoo,3,2024-01-17,86
50,3,Heater,5,2024-01-17,64
27,4,Soup,2,2024-01-17,80
40,8,Shampoo,2,2024-01-17,16
34,8,Shampoo,4,2024-01-17,21
25,7,Milk,4,2024-01-17,2
7,9,Mango Juice,2,2024-01-17,90
16,8,Shampoo,4,2024-01-17,78
26,10,Blanket,4,2024-01-17,58
45,4,Soup,4,2024-01-17,30
26,3,Heater,1,2024-01-17,47
29,9,Mango Juice,1,2024-01-17,40
14,7,Milk,3,2024-01-17,65
3,7,Milk,4,2024-01-17,61
38,6,Flour,2,2024-01-17,1
37,7,Milk,2,2024-01-17,78
13,8,Shampoo,3,2024-01-17,24
33,1,Ice Cream,1,2024-01-17,30
16,5,Rice,3,2024-01-17,56
49,1,Ice Cream,1,2024-01-17,1
25,1,Ice Cream,2,2024-01-17,27
30,4,Soup,3,2024-01-17,38
2,3,Heater,3,2024-01-17,70
1,6,Flour,5,2024-01-18,31
25,10,Blanket,4,2024-01-18,35
38,4,Soup,3,2024-01-18,98
48,3,Heater,3,2024-01-18,1
25,7,Milk,5,2024-01-18,86
13,5,Rice,4,2024-01-18,43
24,3,Heater,4,2024-01-18,47
41,7,Milk,1,2024-01-18,31
15,8,Shampoo,1,2024-01-18,81
8,5,Rice,4,2024-01-18,15
19,10,Blanket,5,2024-01-18,4
17,1,Ice Cream,1,2024-01-18,37
44,4,Soup,5,2024-01-18,51
21,10,Blanket,3,2024-01-18,70
32,2,Cold Drink,1,2024-01-18,53
39,6,Flour,4,2024-01-18,60
39,8,Shampoo,1,2024-01-18,43
41,10,Blanket,4,2024-01-18,56
38,9,Mango Juice,2,2024-01-18,38
40,6,Flour,2,2024-01-18,59
3,3,Heater,4,2024-01-18,40
2,6,Flour,2,2024-01-18,70
33,4,Soup,3,2024-01-18,26
31,1,Ice Cream,2,2024-01-18,41
27,5,Rice,3,2024-01-18,60
22,8,Shampoo,4,2024-01-18,14
27,4,Soup,2,2024-01-18,33
33,6,Flour,3,2024-01-18,36
45,4,Soup,5,2024-01-18,73
33,6,Flour,3,2024-01-18,66
45,6,Flour,4,2024-01-18,68
10,3,Heater,5,2024-01-18,27
4,8,Shampoo,2,2024-01-18,50
34,10,Blanket,3,2024-01-18,14
5,2,Cold Drink,1,2024-01-18,74
50,5,Rice,5,2024-01-18,21
21,8,Shampoo,3,2024-01-18,74
8,4,Soup,5,2024-01-18,22
2,7,Milk,1,2024-01-18,30
26,10,Blanket,2,2024-01-18,8
31,4,Soup,3,2024-01-18,39
13,9,Mango Juice,1,2024-01-18,31
20,7,Milk,1,2024-01-18,67
35,2,Cold Drink,2,2024-01-18,47
4,8,Shampoo,3,2024-01-18,19
1,3,Heater,3,2024-01-18,19
5,4,Soup,3,2024-01-18,22
23,10,Blanket,3,2024-01-18,4
33,4,Soup,1,2024-01-18,10
17,5,Rice,4,2024-01-18,70
10,7,Milk,2,2024-01-18,90
39,3,Heater,4,2024-01-18,8
15,3,Heater,3,2024-01-18,78
9,5,Rice,3,2024-01-18,42
1,6,Flour,3,2024-01-18,20
15,5,Rice,4,2024-01-18,97
8,5,Rice,1,2024-01-18,36
37,8,Shampoo,5,2024-01-18,82
21,6,Flour,4,2024-01-18,73
37,5,Rice,3,2024-01-18,9
10,4,Soup,3,2024-01-18,70
12,5,Rice,2,2024-01-18,50
7,9,Mango Juice,2,2024-01-18,33
17,3,Heater,3,2024-01-18,95
40,2,Cold Drink,1,2024-01-18,15
15,1,Ice Cream,1,2024-01-18,96
32,2,Cold Drink,1,2024-01-18,44
31,7,Milk,3,2024-01-18,90
37,1,Ice Cream,1,2024-01-18,24
34,4,Soup,4,2024-01-18,1
13,7,Milk,3,2024-01-18,54
3,7,Milk,3,2024-01-18,97
49,3,Heater,3,2024-01-18,95
26,1,Ice Cream,1,2024-01-18,27
37,3,Heater,3,2024-01-18,62
37,6,Flour,3,2024-01-18,23
27,4,Soup,4,2024-01-19,29
22,7,Milk,4,2024-01-19,70
26,8,Shampoo,1,2024-01-19,97
19,10,Blanket,1,2024-01-19,90
33,10,Blanket,2,2024-01-19,40
27,7,Milk,5,2024-01-19,43
32,5,Rice,3,2024-01-19,51
39,3,Heater,2,2024-01-19,6
37,4,Soup,3,2024-01-19,86
38,10,Blanket,2,2024-01-19,87
2,5,Rice,4,2024-01-19,51
27,10,Blanket,1,2024-01-19,27
36,5,Rice,2,2024-01-19,80
38,10,Blanket,2,2024-01-19,42
16,1,Ice Cream,1,2024-01-19,64
9,4,Soup,2,2024-01-19,89
23,7,Milk,3,2024-01-19,12
18,7,Milk,3,2024-01-19,5
28,8,Shampoo,3,2024-01-19,30
5,4,Soup,5,2024-01-19,16
50,7,Milk,4,2024-01-19,22
26,7,Milk,4,2024-01-19,93
9,3,Heater,3,2024-01-19,6
15,6,Flour,5,2024-01-19,78
50,4,Soup,4,2024-01-19,1
50,3,Heater,3,2024-01-19,20
28,6,Flour,3,2024-01-19,64
47,5,Rice,3,2024-01-19,86
43,6,Flour,3,2024-01-19,8
28,6,Flour,5,2024-01-19,79
23,3,Heater,2,2024-01-19,59
25,4,Soup,3,2024-01-19,12
18,2,Cold Drink,2,2024-01-19,88
45,6,Flour,5,2024-01-19,85
17,10,Blanket,2,2024-01-19,54
39,7,Milk,4,2024-01-19,27
16,3,Heater,2,2024-01-19,5
26,5,Rice,5,2024-01-19,98
11,7,Milk,3,2024-01-19,37
6,4,Soup,4,2024-01-19,34
30,4,Soup,1,2024-01-19,72
8,4,Soup,1,2024-01-19,58
48,10,Blanket,3,2024-01-19,62
17,7,Milk,2,2024-01-19,31
50,5,Rice,5,2024-01-19,20
36,7,Milk,2,2024-01-19,13
27,8,Shampoo,3,2024-01-19,74
2,5,Rice,5,2024-01-19,57
45,10,Blanket,4,2024-01-19,29
23,6,Flour,2,2024-01-19,35
16,3,Heater,5,2024-01-19,46
41,8,Shampoo,2,2024-01-19,73
41,3,Heater,3,2024-01-19,65
11,4,Soup,2,2024-01-19,45
18,10,Blanket,3,2024-01-19,31
41,6,Flour,1,2024-01-19,33
29,6,Flour,3,2024-01-19,3
47,4,Soup,4,2024-01-19,74
36,4,Soup,3,2024-01-19,75
37,8,Shampoo,4,2024-01-19,41
32,8,Shampoo,5,2024-01-19,60
33,3,Heater,4,2024-01-19,14
39,10,Blanket,2,2024-01-19,56
11,3,Heater,1,2024-01-19,53
43,7,Milk,4,2024-01-19,63
43,4,Soup,5,2024-01-19,33
8,9,Mango Juice,1,2024-01-19,45
27,6,Flour,2,2024-01-19,70
30,4,Soup,4,2024-01-19,59
4,1,Ice Cream,1,2024-01-19,95
20,9,Mango Juice,1,2024-01-19,5
26,5,Rice,2,2024-01-19,29
6,10,Blanket,3,2024-01-19,27
29,5,Rice,2,2024-01-19,33
33,10,Blanket,4,2024-01-19,97
45,5,Rice,5,2024-01-19,64
29,4,Soup,3,2024-01-19,88
5,6,Flour,2,2024-01-19,60
28,3,Heater,3,2024-01-19,69
39,7,Milk,4,2024-01-19,28
45,4,Soup,5,2024-01-19,38
18,2,Cold Drink,1,2024-01-19,46
25,4,Soup,1,2024-01-19,39
23,8,Shampoo,2,2024-01-19,78
5,3,Heater,2,2024-01-19,94
29,5,Rice,5,2024-01-19,86
11,10,Blanket,5,2024-01-19,5
2,7,Milk,5,2024-01-19,4
33,10,Blanket,4,2024-01-19,55
33,10,Blanket,3,2024-01-19,98
36,5,Rice,4,2024-01-19,7
41,8,Shampoo,4,2024-01-19,33
14,6,Flour,2,2024-01-20,48
2,3,Heater,2,2024-01-20,20
9,4,Soup,4,2024-01-20,33
27,8,Shampoo,3,2024-01-20,28
14,9,Mango Juice,2,2024-01-20,88
17,6,Flour,5,2024-01-20,31
6,8,Shampoo,3,2024-01-20,62
38,7,Milk,3,2024-01-20,67
8,1,Ice Cream,1,2024-01-20,40
19,5,Rice,1,2024-01-20,70
15,1,Ice Cream,1,2024-01-20,67
13,1,Ice Cream,2,2024-01-20,76
45,5,Rice,2,2024-01-20,49
40,1,Ice Cream,1,2024-01-20,10
15,8,Shampoo,2,2024-01-20,63
22,2,Cold Drink,1,2024-01-20,2
6,8,Shampoo,1,2024-01-20,99
34,4,Soup,2,2024-01-20,69
35,1,Ice Cream,2,2024-01-20,31
42,7,Milk,3,2024-01-20,11
10,10,Blanket,3,2024-01-20,10
43,10,Blanket,2,2024-01-20,27
18,10,Blanket,2,2024-01-20,88
43,4,Soup,4,2024-01-20,12
13,7,Milk,3,2024-01-20,45
41,6,Flour,3,2024-01-20,8
42,9,Mango Juice,1,2024-01-20,52
39,4,Soup,2,2024-01-20,10
48,3,Heater,2,2024-01-20,58
31,3,Heater,5,2024-01-20,95
30,10,Blanket,3,2024-01-20,79
17,3,Heater,3,2024-01-20,76
40,1,Ice Cream,1,2024-01-20,45
26,7,Milk,3,2024-01-20,29
1,8,Shampoo,4,2024-01-20,70
37,1,Ice Cream,2,2024-01-20,7
